F,G,time
"[-92.49, -3.64, -0.34]","[-0.6, -5.7, 0.71]",752.202
"[-92.46, -3.61, -0.32]","[-0.6, -5.7, 0.71]",762.1909999999999
"[-92.47, -3.61, -0.33]","[-0.6, -5.7, 0.71]",772.1949999999999
"[-92.49, -3.61, -0.35]","[-0.6, -5.7, 0.71]",782.212
"[-92.52, -3.6, -0.35]","[-0.6, -5.7, 0.71]",792.2040000000001
"[-92.5, -3.59, -0.33]","[-0.6, -5.7, 0.71]",809.043
"[-92.49, -3.63, -0.32]","[-0.6, -5.69, 0.71]",812.041
"[-92.52, -3.64, -0.33]","[-0.6, -5.7, 0.71]",822.2049999999999
"[-92.5, -3.6, -0.33]","[-0.6, -5.7, 0.71]",832.208
"[-92.45, -3.62, -0.31]","[-0.6, -5.69, 0.71]",842.212
"[-92.52, -3.62, -0.33]","[-0.6, -5.69, 0.71]",852.2030000000001
"[-92.48, -3.61, -0.36]","[-0.59, -5.7, 0.71]",865.212
"[-92.52, -3.61, -0.34]","[-0.6, -5.69, 0.71]",873.047
"[-92.49, -3.59, -0.33]","[-0.6, -5.69, 0.71]",882.2130000000001
"[-92.49, -3.59, -0.32]","[-0.59, -5.69, 0.71]",892.211
"[-92.49, -3.63, -0.33]","[-0.59, -5.69, 0.71]",902.201
"[-92.5, -3.63, -0.34]","[-0.6, -5.69, 0.71]",912.202
"[-92.51, -3.62, -0.34]","[-0.6, -5.69, 0.71]",922.209
"[-92.51, -3.62, -0.34]","[-0.59, -5.69, 0.71]",932.211
"[-92.51, -3.6, -0.34]","[-0.59, -5.69, 0.71]",942.2120000000001
"[-92.48, -3.61, -0.34]","[-0.59, -5.69, 0.71]",952.21
"[-92.48, -3.6, -0.34]","[-0.59, -5.69, 0.71]",962.203
"[-92.46, -3.61, -0.34]","[-0.6, -5.69, 0.71]",972.206
"[-92.49, -3.6, -0.33]","[-0.59, -5.69, 0.71]",982.208
"[-92.51, -3.6, -0.34]","[-0.59, -5.69, 0.71]",992.202
"[-92.52, -3.62, -0.36]","[-0.59, -5.69, 0.71]",1002.2059999999999
"[-92.5, -3.59, -0.34]","[-0.59, -5.69, 0.71]",1012.2070000000001
"[-92.53, -3.57, -0.33]","[-0.59, -5.69, 0.71]",1023.045
"[-92.52, -3.61, -0.33]","[-0.59, -5.69, 0.71]",1032.206
"[-92.46, -3.6, -0.32]","[-0.59, -5.69, 0.71]",1042.21
"[-92.52, -3.63, -0.33]","[-0.59, -5.69, 0.71]",1052.208
"[-92.53, -3.6, -0.34]","[-0.59, -5.69, 0.71]",1062.2050000000002
"[-92.53, -3.62, -0.34]","[-0.59, -5.69, 0.71]",1073.047
"[-92.5, -3.61, -0.32]","[-0.59, -5.69, 0.71]",1082.2069999999999
"[-92.48, -3.59, -0.32]","[-0.59, -5.69, 0.71]",1092.211
"[-92.5, -3.61, -0.33]","[-0.59, -5.69, 0.71]",1102.201
"[-92.51, -3.57, -0.33]","[-0.59, -5.69, 0.71]",1112.201
"[-92.52, -3.59, -0.32]","[-0.59, -5.68, 0.71]",1123.0430000000001
"[-92.52, -3.55, -0.33]","[-0.59, -5.68, 0.71]",1132.2
"[-92.51, -3.57, -0.33]","[-0.59, -5.68, 0.71]",1142.205
"[-92.54, -3.55, -0.32]","[-0.59, -5.68, 0.71]",1155.21
"[-92.53, -3.61, -0.33]","[-0.59, -5.68, 0.71]",1162.2069999999999
"[-92.53, -3.6, -0.33]","[-0.59, -5.68, 0.71]",1172.05
"[-92.53, -3.6, -0.33]","[-0.58, -5.68, 0.71]",1182.205
"[-92.53, -3.58, -0.32]","[-0.58, -5.68, 0.71]",1192.207
"[-92.51, -3.6, -0.34]","[-0.58, -5.68, 0.71]",1202.2060000000001
"[-92.53, -3.58, -0.34]","[-0.58, -5.68, 0.71]",1212.207
"[-92.53, -3.6, -0.34]","[-0.58, -5.68, 0.71]",1222.051
"[-92.51, -3.59, -0.32]","[-0.58, -5.68, 0.71]",1232.208
"[-92.55, -3.57, -0.33]","[-0.58, -5.68, 0.71]",1242.206
"[-92.53, -3.6, -0.34]","[-0.58, -5.68, 0.71]",1252.208
"[-92.54, -3.6, -0.33]","[-0.58, -5.68, 0.71]",1262.212
"[-92.56, -3.58, -0.34]","[-0.58, -5.68, 0.71]",1272.053
"[-92.56, -3.59, -0.34]","[-0.58, -5.68, 0.71]",1282.208
"[-92.53, -3.6, -0.33]","[-0.58, -5.68, 0.72]",1292.207
"[-92.56, -3.61, -0.34]","[-0.58, -5.68, 0.72]",1302.204
"[-92.56, -3.57, -0.33]","[-0.58, -5.68, 0.72]",1312.204
"[-92.55, -3.58, -0.33]","[-0.58, -5.68, 0.72]",1322.047
"[-92.56, -3.58, -0.34]","[-0.58, -5.68, 0.71]",1332.203
"[-92.54, -3.58, -0.34]","[-0.58, -5.68, 0.72]",1342.217
"[-92.55, -3.58, -0.34]","[-0.58, -5.68, 0.72]",1352.2099999999998
"[-92.53, -3.58, -0.34]","[-0.58, -5.67, 0.72]",1362.2050000000002
"[-92.54, -3.59, -0.34]","[-0.58, -5.68, 0.72]",1372.055
"[-92.54, -3.6, -0.34]","[-0.58, -5.68, 0.72]",1382.204
"[-92.58, -3.58, -0.35]","[-0.58, -5.67, 0.71]",1392.2179999999998
"[-92.56, -3.56, -0.33]","[-0.58, -5.67, 0.72]",1402.201
"[-92.56, -3.56, -0.35]","[-0.58, -5.67, 0.72]",1412.204
"[-92.57, -3.56, -0.34]","[-0.58, -5.67, 0.72]",1422.049
"[-92.58, -3.6, -0.35]","[-0.58, -5.67, 0.72]",1435.206
"[-92.57, -3.58, -0.34]","[-0.58, -5.67, 0.72]",1442.202
"[-92.55, -3.56, -0.34]","[-0.57, -5.67, 0.72]",1452.207
"[-92.56, -3.59, -0.35]","[-0.57, -5.67, 0.72]",1462.2079999999999
"[-92.56, -3.56, -0.34]","[-0.57, -5.67, 0.72]",1472.0549999999998
"[-92.57, -3.58, -0.37]","[-0.57, -5.67, 0.72]",1482.223
"[-92.56, -3.55, -0.35]","[-0.57, -5.67, 0.72]",1492.214
"[-92.54, -3.56, -0.34]","[-0.57, -5.67, 0.72]",1502.2089999999998
"[-92.56, -3.59, -0.36]","[-0.57, -5.67, 0.72]",1512.2169999999999
"[-92.58, -3.59, -0.36]","[-0.57, -5.67, 0.72]",1522.049
"[-92.56, -3.56, -0.36]","[-0.57, -5.67, 0.72]",1532.219
"[-92.54, -3.54, -0.35]","[-0.57, -5.67, 0.72]",1542.214
"[-92.59, -3.58, -0.37]","[-0.57, -5.67, 0.72]",1552.219
"[-92.58, -3.53, -0.34]","[-0.57, -5.67, 0.72]",1562.2069999999999
"[-92.58, -3.57, -0.36]","[-0.57, -5.67, 0.72]",1572.048
"[-92.59, -3.57, -0.37]","[-0.57, -5.67, 0.72]",1582.052
"[-92.57, -3.56, -0.36]","[-0.57, -5.67, 0.72]",1592.217
"[-92.59, -3.55, -0.35]","[-0.57, -5.67, 0.72]",1602.204
"[-92.58, -3.59, -0.36]","[-0.57, -5.67, 0.72]",1612.2069999999999
"[-92.55, -3.57, -0.37]","[-0.57, -5.67, 0.72]",1622.05
"[-92.6, -3.51, -0.36]","[-0.57, -5.67, 0.72]",1632.2069999999999
"[-92.59, -3.55, -0.35]","[-0.57, -5.66, 0.72]",1642.2069999999999
"[-92.61, -3.57, -0.37]","[-0.57, -5.66, 0.72]",1652.2069999999999
"[-92.57, -3.56, -0.36]","[-0.57, -5.66, 0.72]",1662.2140000000002
"[-92.57, -3.57, -0.34]","[-0.57, -5.66, 0.72]",1672.053
"[-92.57, -3.53, -0.35]","[-0.57, -5.66, 0.72]",1682.202
"[-92.62, -3.57, -0.36]","[-0.57, -5.67, 0.73]",1692.207
"[-92.59, -3.56, -0.35]","[-0.57, -5.66, 0.72]",1702.204
"[-92.6, -3.56, -0.37]","[-0.57, -5.66, 0.72]",1712.206
"[-92.56, -3.56, -0.36]","[-0.57, -5.66, 0.73]",1726.213
"[-92.55, -3.55, -0.37]","[-0.57, -5.66, 0.72]",1732.207
"[-92.57, -3.57, -0.36]","[-0.57, -5.66, 0.73]",1742.212
"[-92.59, -3.55, -0.36]","[-0.57, -5.66, 0.73]",1752.208
"[-92.58, -3.56, -0.35]","[-0.57, -5.66, 0.73]",1762.205
"[-92.58, -3.54, -0.35]","[-0.57, -5.66, 0.73]",1772.199
"[-92.59, -3.53, -0.35]","[-0.57, -5.66, 0.72]",1782.204
"[-92.56, -3.55, -0.36]","[-0.57, -5.66, 0.73]",1792.208
"[-92.59, -3.55, -0.35]","[-0.57, -5.66, 0.72]",1802.208
"[-92.61, -3.55, -0.35]","[-0.56, -5.66, 0.73]",1812.2069999999999
"[-92.58, -3.56, -0.36]","[-0.56, -5.66, 0.73]",1822.196
"[-92.59, -3.54, -0.34]","[-0.56, -5.66, 0.73]",1832.203
"[-92.6, -3.58, -0.36]","[-0.57, -5.66, 0.73]",1842.206
"[-92.61, -3.53, -0.35]","[-0.56, -5.66, 0.73]",1852.2069999999999
"[-92.56, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1862.204
"[-92.59, -3.54, -0.34]","[-0.57, -5.66, 0.73]",1872.202
"[-92.58, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1882.2069999999999
"[-92.6, -3.55, -0.36]","[-0.56, -5.66, 0.73]",1892.2179999999998
"[-92.6, -3.55, -0.35]","[-0.56, -5.66, 0.73]",1902.205
"[-92.61, -3.56, -0.35]","[-0.56, -5.66, 0.72]",1912.22
"[-92.59, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1922.198
"[-92.57, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1932.207
"[-92.6, -3.55, -0.36]","[-0.56, -5.66, 0.73]",1942.204
"[-92.6, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1952.218
"[-92.56, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1962.202
"[-92.58, -3.56, -0.35]","[-0.56, -5.66, 0.73]",1972.2
"[-92.59, -3.56, -0.35]","[-0.56, -5.66, 0.73]",1982.212
"[-92.6, -3.54, -0.35]","[-0.56, -5.66, 0.73]",1992.21
"[-92.57, -3.56, -0.36]","[-0.56, -5.66, 0.73]",2005.053
"[-92.6, -3.55, -0.35]","[-0.56, -5.66, 0.73]",2012.207
"[-92.61, -3.52, -0.33]","[-0.56, -5.66, 0.73]",2022.059
"[-92.6, -3.53, -0.34]","[-0.56, -5.66, 0.73]",2032.2279999999998
"[-92.62, -3.55, -0.34]","[-0.56, -5.66, 0.73]",2042.2169999999999
"[-92.59, -3.55, -0.34]","[-0.56, -5.66, 0.73]",2052.232
"[-92.6, -3.54, -0.34]","[-0.56, -5.66, 0.73]",2062.217
"[-92.6, -3.55, -0.33]","[-0.56, -5.66, 0.73]",2072.213
"[-92.61, -3.55, -0.33]","[-0.55, -5.65, 0.74]",2082.216
"[-92.54, -3.58, -0.35]","[-0.56, -5.65, 0.74]",2092.217
"[-92.51, -3.56, -0.37]","[-0.56, -5.65, 0.73]",2102.207
"[-92.53, -3.51, -0.39]","[-0.56, -5.65, 0.73]",2112.216
"[-92.48, -3.49, -0.38]","[-0.56, -5.64, 0.73]",2122.215
"[-92.5, -3.49, -0.4]","[-0.55, -5.64, 0.73]",2132.211
"[-92.53, -3.48, -0.4]","[-0.56, -5.64, 0.73]",2142.22
"[-92.55, -3.49, -0.38]","[-0.56, -5.63, 0.73]",2152.219
"[-92.59, -3.47, -0.34]","[-0.56, -5.63, 0.73]",2162.214
"[-92.58, -3.51, -0.31]","[-0.56, -5.63, 0.72]",2172.218
"[-92.64, -3.51, -0.31]","[-0.56, -5.62, 0.72]",2182.214
"[-92.64, -3.5, -0.3]","[-0.56, -5.62, 0.72]",2192.2290000000003
"[-92.64, -3.53, -0.32]","[-0.56, -5.62, 0.73]",2202.212
"[-92.61, -3.51, -0.32]","[-0.56, -5.62, 0.72]",2212.2160000000003
"[-92.57, -3.54, -0.37]","[-0.56, -5.63, 0.72]",2222.225
"[-92.56, -3.45, -0.37]","[-0.56, -5.63, 0.72]",2232.22
"[-92.49, -3.5, -0.37]","[-0.56, -5.63, 0.72]",2242.216
"[-92.4, -3.49, -0.37]","[-0.56, -5.63, 0.72]",2252.2160000000003
"[-92.43, -3.48, -0.35]","[-0.56, -5.63, 0.72]",2262.205
"[-92.47, -3.46, -0.33]","[-0.56, -5.63, 0.72]",2272.228
"[-92.48, -3.48, -0.33]","[-0.56, -5.63, 0.72]",2282.2149999999997
"[-92.51, -3.48, -0.33]","[-0.56, -5.63, 0.72]",2295.223
"[-92.54, -3.46, -0.32]","[-0.56, -5.62, 0.72]",2302.226
"[-92.6, -3.5, -0.32]","[-0.56, -5.62, 0.72]",2312.2180000000003
"[-92.61, -3.53, -0.33]","[-0.56, -5.62, 0.72]",2322.213
"[-92.67, -3.52, -0.33]","[-0.56, -5.62, 0.72]",2332.2250000000004
"[-92.59, -3.5, -0.35]","[-0.56, -5.62, 0.73]",2342.235
"[-92.58, -3.47, -0.36]","[-0.56, -5.62, 0.73]",2352.216
"[-92.5, -3.45, -0.38]","[-0.56, -5.61, 0.73]",2362.221
"[-92.5, -3.46, -0.42]","[-0.56, -5.61, 0.74]",2372.2279999999996
"[-92.38, -3.42, -0.43]","[-0.55, -5.6, 0.75]",2382.216
"[-92.34, -3.43, -0.45]","[-0.55, -5.6, 0.75]",2392.22
"[-92.32, -3.42, -0.53]","[-0.55, -5.58, 0.77]",2402.213
"[-92.25, -3.38, -0.59]","[-0.54, -5.58, 0.79]",2412.215
"[-92.09, -3.35, -0.66]","[-0.5, -5.54, 0.81]",2423.045
"[-91.68, -3.57, -0.64]","[-0.55, -5.58, 0.78]",2432.208
"[-91.55, -3.62, -0.66]","[-0.5, -5.68, 0.6]",2442.214
"[-92.0, -3.67, -0.75]","[-0.66, -5.56, 0.62]",2452.219
"[-92.19, -3.33, -0.33]","[-0.63, -5.63, 0.65]",2462.046
"[-93.33, -3.49, -0.09]","[-0.55, -5.63, 0.64]",2472.2200000000003
"[-93.99, -3.65, 0.26]","[-0.63, -5.63, 0.69]",2482.212
"[-94.64, -3.44, 0.23]","[-0.54, -5.63, 0.69]",2492.0460000000003
"[-94.85, -3.39, 0.1]","[-0.56, -5.73, 0.71]",2502.214
"[-94.75, -3.38, -0.24]","[-0.6, -5.69, 0.75]",2512.052
"[-93.69, -3.15, -0.46]","[-0.56, -5.66, 0.71]",2522.2259999999997
"[-92.94, -3.19, -0.72]","[-0.59, -5.65, 0.71]",2532.213
"[-92.24, -3.21, -0.83]","[-0.56, -5.66, 0.74]",2542.211
"[-91.87, -3.43, -0.64]","[-0.54, -5.59, 0.74]",2552.213
"[-91.14, -3.6, -0.61]","[-0.55, -5.53, 0.72]",2562.222
"[-91.62, -3.6, -0.57]","[-0.57, -5.55, 0.71]",2575.2169999999996
"[-92.23, -3.57, -0.42]","[-0.58, -5.57, 0.71]",2582.2129999999997
"[-92.68, -3.53, -0.28]","[-0.59, -5.56, 0.71]",2592.225
"[-93.21, -3.51, -0.23]","[-0.59, -5.56, 0.71]",2602.21
"[-93.77, -3.54, -0.18]","[-0.58, -5.58, 0.71]",2612.215
"[-94.12, -3.61, 0.0]","[-0.57, -5.6, 0.73]",2622.2219999999998
"[-94.33, -3.59, 0.17]","[-0.58, -5.6, 0.74]",2632.209
"[-94.24, -3.46, 0.09]","[-0.57, -5.61, 0.74]",2642.077
"[-93.85, -3.28, -0.19]","[-0.57, -5.61, 0.73]",2666.047
"[-93.32, -3.25, -0.45]","[-0.55, -5.64, 0.74]",2666.047
"[-92.71, -3.24, -0.61]","[-0.53, -5.63, 0.75]",2672.0769999999998
"[-92.19, -3.24, -0.73]","[-0.51, -5.62, 0.75]",2682.077
"[-91.86, -3.24, -0.75]","[-0.52, -5.6, 0.74]",2692.078
"[-91.83, -3.31, -0.64]","[-0.53, -5.58, 0.73]",2702.044
"[-92.17, -3.35, -0.48]","[-0.54, -5.55, 0.73]",2712.079
"[-92.58, -3.43, -0.41]","[-0.54, -5.55, 0.72]",2722.076
"[-93.13, -3.56, -0.41]","[-0.53, -5.56, 0.73]",2732.0769999999998
"[-93.59, -3.61, -0.33]","[-0.54, -5.57, 0.73]",2742.074
"[-93.98, -3.71, -0.22]","[-0.55, -5.57, 0.73]",2752.0769999999998
"[-94.09, -3.69, -0.12]","[-0.56, -5.58, 0.73]",2762.077
"[-93.94, -3.69, -0.12]","[-0.56, -5.59, 0.73]",2772.078
"[-93.59, -3.64, -0.2]","[-0.56, -5.6, 0.73]",2782.116
"[-93.02, -3.56, -0.32]","[-0.55, -5.61, 0.73]",2792.367
"[-92.46, -3.51, -0.52]","[-0.55, -5.62, 0.74]",2801.819
"[-91.72, -3.39, -0.71]","[-0.56, -5.61, 0.73]",2820.786
"[-91.71, -3.38, -0.71]","[-0.56, -5.61, 0.73]",2821.8160000000003
"[-91.67, -3.39, -0.61]","[-0.57, -5.59, 0.73]",2831.82
"[-91.98, -3.44, -0.49]","[-0.57, -5.57, 0.74]",2842.846
"[-92.37, -3.5, -0.34]","[-0.57, -5.57, 0.74]",2851.95
"[-93.04, -3.53, -0.23]","[-0.57, -5.57, 0.74]",2865.797
"[-93.47, -3.56, -0.11]","[-0.58, -5.57, 0.74]",2872.7960000000003
"[-93.84, -3.58, -0.06]","[-0.58, -5.57, 0.74]",2882.787
"[-93.99, -3.58, -0.09]","[-0.58, -5.58, 0.74]",2891.9579999999996
"[-93.95, -3.56, -0.14]","[-0.57, -5.59, 0.74]",2902.844
"[-93.6, -3.56, -0.21]","[-0.55, -5.6, 0.74]",2912.787
"[-93.16, -3.58, -0.33]","[-0.55, -5.61, 0.74]",2922.786
"[-92.65, -3.52, -0.49]","[-0.54, -5.61, 0.74]",2931.951
"[-92.19, -3.5, -0.64]","[-0.54, -5.61, 0.74]",2942.7870000000003
"[-91.95, -3.44, -0.7]","[-0.54, -5.6, 0.73]",2951.962
"[-91.89, -3.42, -0.75]","[-0.55, -5.59, 0.73]",2962.244
"[-92.14, -3.45, -0.7]","[-0.55, -5.57, 0.73]",2972.2430000000004
"[-92.52, -3.47, -0.53]","[-0.55, -5.55, 0.74]",2982.2259999999997
"[-92.99, -3.49, -0.35]","[-0.56, -5.55, 0.74]",2992.2110000000002
"[-93.45, -3.51, -0.23]","[-0.57, -5.55, 0.74]",3002.215
"[-93.8, -3.56, -0.16]","[-0.57, -5.55, 0.73]",3012.2290000000003
"[-94.0, -3.59, -0.13]","[-0.57, -5.56, 0.73]",3023.247
"[-93.95, -3.59, -0.16]","[-0.57, -5.57, 0.73]",3032.2290000000003
"[-93.66, -3.65, -0.22]","[-0.55, -5.58, 0.73]",3042.426
"[-93.27, -3.66, -0.31]","[-0.55, -5.59, 0.73]",3052.2529999999997
"[-92.78, -3.64, -0.44]","[-0.56, -5.6, 0.73]",3062.3399999999997
"[-92.34, -3.63, -0.55]","[-0.56, -5.6, 0.73]",3072.2839999999997
"[-92.07, -3.6, -0.6]","[-0.56, -5.6, 0.73]",3082.3140000000003
"[-91.97, -3.54, -0.63]","[-0.56, -5.6, 0.73]",3092.6209999999996
"[-92.09, -3.48, -0.59]","[-0.57, -5.59, 0.73]",3102.465
"[-92.37, -3.44, -0.46]","[-0.57, -5.57, 0.74]",3112.636
"[-92.8, -3.46, -0.31]","[-0.58, -5.56, 0.73]",3122.608
"[-93.21, -3.38, -0.16]","[-0.58, -5.56, 0.73]",3132.662
"[-93.6, -3.42, -0.08]","[-0.58, -5.56, 0.74]",3145.658
"[-93.76, -3.47, -0.05]","[-0.58, -5.56, 0.74]",3152.661
"[-93.77, -3.53, -0.09]","[-0.58, -5.57, 0.74]",3161.8089999999997
"[-93.62, -3.53, -0.2]","[-0.57, -5.58, 0.74]",3172.656
"[-93.35, -3.6, -0.33]","[-0.54, -5.5, 0.74]",3182.656
"[-93.09, -3.84, -0.24]","[-0.5, -5.29, 0.71]",3192.686
"[-92.31, -4.14, 0.07]","[-0.45, -5.08, 0.66]",3202.7960000000003
"[-90.13, -4.31, 0.12]","[-0.44, -4.96, 0.58]",3212.657
"[-85.74, -3.62, -0.74]","[-0.46, -4.93, 0.56]",3222.6620000000003
"[-82.75, -2.68, -2.18]","[-0.5, -4.49, 0.5]",3232.779
"[-75.65, -2.32, -2.8]","[-0.52, -3.9, 0.39]",3241.812
"[-73.1, -2.53, -2.47]","[-0.46, -3.72, 0.39]",3251.815
"[-73.94, -2.3, -2.44]","[-0.4, -3.76, 0.47]",3262.708
"[-72.73, -2.27, -1.88]","[-0.32, -3.75, 0.52]",3271.823
"[-72.72, -2.58, -1.07]","[-0.31, -3.68, 0.53]",3282.663
"[-71.94, -2.66, -0.03]","[-0.33, -3.61, 0.53]",3292.663
"[-72.53, -2.39, 0.5]","[-0.32, -3.65, 0.55]",3301.798
"[-73.54, -2.09, 0.19]","[-0.31, -3.69, 0.56]",3312.663
"[-73.8, -1.36, -0.66]","[-0.41, -3.95, 0.54]",3322.778
"[-74.54, -1.28, -0.95]","[-0.48, -4.67, 0.7]",3332.663
"[-85.59, -4.6, 0.97]","[-0.15, -2.92, 0.19]",3342.8
"[-97.96, -5.66, 2.7]","[-0.2, -0.89, -0.76]",3352.675
"[-96.2, -2.37, 2.47]","[-1.85, -1.82, -0.61]",3361.8100000000004
"[-89.14, 7.17, 1.68]","[-0.95, -3.39, -0.11]",3372.6569999999997
"[-76.55, 4.27, -0.37]","[-0.06, -3.31, 0.1]",3382.6580000000004
"[-61.95, -0.22, -1.78]","[-0.72, -2.74, 0.02]",3391.81
"[-53.37, 2.59, -1.32]","[-0.48, -1.46, -0.48]",3402.656
"[-52.27, 6.67, -3.61]","[-0.35, -2.09, -0.26]",3412.778
"[-56.07, 4.38, -5.98]","[-0.19, -2.67, 0.07]",3421.809
