F,G,time
"[-93.33, -2.07, 0.34]","[0.06, -5.53, 0.94]",737.291
"[-93.31, -2.04, 0.36]","[0.05, -5.53, 0.94]",747.304
"[-93.28, -2.08, 0.35]","[0.05, -5.53, 0.94]",757.291
"[-93.27, -2.06, 0.34]","[0.06, -5.53, 0.94]",770.5079999999999
"[-93.29, -2.08, 0.34]","[0.05, -5.53, 0.94]",777.5060000000001
"[-93.25, -2.07, 0.32]","[0.05, -5.54, 0.94]",787.515
"[-93.26, -2.08, 0.31]","[0.05, -5.53, 0.94]",797.402
"[-93.24, -2.11, 0.3]","[0.06, -5.54, 0.94]",807.3620000000001
"[-93.23, -2.09, 0.29]","[0.06, -5.53, 0.94]",817.366
"[-93.3, -2.08, 0.3]","[0.05, -5.53, 0.94]",827.543
"[-93.27, -2.08, 0.31]","[0.05, -5.53, 0.94]",837.3549999999999
"[-93.25, -2.09, 0.31]","[0.04, -5.53, 0.94]",847.445
"[-93.29, -2.12, 0.33]","[0.04, -5.53, 0.94]",857.542
"[-93.27, -2.07, 0.33]","[0.04, -5.53, 0.94]",868.359
"[-93.27, -2.1, 0.33]","[0.04, -5.53, 0.94]",877.371
"[-93.27, -2.1, 0.33]","[0.04, -5.53, 0.94]",887.378
"[-93.26, -2.08, 0.33]","[0.04, -5.54, 0.94]",897.473
"[-93.24, -2.07, 0.33]","[0.04, -5.53, 0.94]",907.531
"[-93.23, -2.07, 0.33]","[0.05, -5.53, 0.94]",917.526
"[-93.24, -2.09, 0.34]","[0.04, -5.53, 0.94]",927.359
"[-93.25, -2.08, 0.34]","[0.04, -5.53, 0.94]",937.5360000000001
"[-93.24, -2.09, 0.33]","[0.04, -5.53, 0.94]",947.354
"[-93.32, -2.07, 0.33]","[0.04, -5.53, 0.94]",957.5360000000001
"[-93.3, -2.08, 0.35]","[0.04, -5.53, 0.94]",968.56
"[-93.29, -2.1, 0.36]","[0.04, -5.53, 0.94]",977.518
"[-93.3, -2.07, 0.36]","[0.04, -5.53, 0.94]",987.541
"[-93.3, -2.07, 0.37]","[0.04, -5.53, 0.94]",997.418
"[-93.29, -2.05, 0.36]","[0.04, -5.53, 0.94]",1007.533
"[-93.25, -2.09, 0.35]","[0.04, -5.53, 0.94]",1017.4129999999999
"[-93.31, -2.07, 0.34]","[0.04, -5.53, 0.94]",1027.355
"[-93.29, -2.09, 0.34]","[0.04, -5.53, 0.94]",1037.409
"[-93.28, -2.1, 0.36]","[0.04, -5.53, 0.94]",1049.408
"[-93.29, -2.07, 0.35]","[0.04, -5.53, 0.94]",1057.4099999999999
"[-93.28, -2.1, 0.36]","[0.04, -5.52, 0.94]",1068.4070000000002
"[-93.31, -2.11, 0.35]","[0.03, -5.52, 0.94]",1077.394
"[-93.31, -2.09, 0.34]","[0.03, -5.52, 0.93]",1087.357
"[-93.32, -2.09, 0.34]","[0.03, -5.52, 0.94]",1097.394
"[-93.28, -2.1, 0.35]","[0.03, -5.52, 0.94]",1107.357
"[-93.3, -2.08, 0.34]","[0.03, -5.52, 0.94]",1117.395
"[-93.28, -2.11, 0.32]","[0.03, -5.52, 0.94]",1127.389
"[-93.29, -2.08, 0.32]","[0.03, -5.52, 0.94]",1137.397
"[-93.29, -2.11, 0.32]","[0.03, -5.52, 0.94]",1147.356
"[-93.27, -2.1, 0.32]","[0.03, -5.52, 0.94]",1157.354
"[-93.29, -2.11, 0.31]","[0.03, -5.52, 0.94]",1168.389
"[-93.28, -2.11, 0.31]","[0.03, -5.52, 0.94]",1177.3880000000001
"[-93.31, -2.11, 0.31]","[0.03, -5.52, 0.94]",1187.3519999999999
"[-93.32, -2.1, 0.33]","[0.02, -5.52, 0.94]",1197.351
"[-93.26, -2.12, 0.33]","[0.03, -5.52, 0.94]",1207.354
"[-93.31, -2.1, 0.33]","[0.03, -5.52, 0.94]",1217.354
"[-93.31, -2.12, 0.34]","[0.03, -5.52, 0.94]",1227.352
"[-93.29, -2.09, 0.32]","[0.03, -5.52, 0.94]",1237.387
"[-93.31, -2.11, 0.33]","[0.03, -5.52, 0.94]",1247.351
"[-93.31, -2.11, 0.33]","[0.03, -5.51, 0.94]",1257.388
"[-93.3, -2.13, 0.32]","[0.03, -5.52, 0.93]",1268.387
"[-93.3, -2.14, 0.32]","[0.02, -5.51, 0.93]",1278.3739999999998
"[-93.3, -2.12, 0.32]","[0.03, -5.51, 0.93]",1287.386
"[-93.29, -2.11, 0.33]","[0.03, -5.51, 0.93]",1297.3609999999999
"[-93.32, -2.11, 0.33]","[0.02, -5.51, 0.93]",1307.3600000000001
"[-93.34, -2.11, 0.34]","[0.03, -5.51, 0.93]",1317.383
"[-93.35, -2.09, 0.34]","[0.03, -5.51, 0.93]",1329.389
"[-93.34, -2.12, 0.36]","[0.03, -5.51, 0.93]",1337.386
"[-93.33, -2.11, 0.37]","[0.02, -5.5, 0.93]",1347.353
"[-93.31, -2.09, 0.36]","[0.02, -5.51, 0.93]",1357.5729999999999
"[-93.36, -2.08, 0.35]","[0.03, -5.51, 0.93]",1368.1779999999999
"[-93.31, -2.12, 0.35]","[0.02, -5.5, 0.93]",1377.108
"[-93.33, -2.13, 0.34]","[0.02, -5.5, 0.93]",1387.169
"[-93.33, -2.09, 0.33]","[0.02, -5.5, 0.93]",1397.116
"[-93.33, -2.13, 0.34]","[0.02, -5.5, 0.93]",1407.177
"[-93.35, -2.11, 0.33]","[0.02, -5.5, 0.93]",1417.117
"[-93.33, -2.14, 0.33]","[0.02, -5.5, 0.93]",1427.1480000000001
"[-93.34, -2.11, 0.33]","[0.02, -5.5, 0.93]",1437.107
"[-93.39, -2.14, 0.33]","[0.01, -5.5, 0.93]",1447.1499999999999
"[-93.35, -2.12, 0.33]","[0.01, -5.5, 0.93]",1457.1080000000002
"[-93.34, -2.12, 0.33]","[0.01, -5.5, 0.93]",1468.142
"[-93.34, -2.12, 0.34]","[0.01, -5.5, 0.93]",1477.111
"[-93.33, -2.12, 0.33]","[0.01, -5.5, 0.93]",1487.1209999999999
"[-93.33, -2.1, 0.32]","[0.01, -5.5, 0.93]",1497.1080000000002
"[-93.35, -2.12, 0.32]","[0.01, -5.5, 0.93]",1507.1490000000001
"[-93.32, -2.1, 0.31]","[0.02, -5.5, 0.93]",1517.1090000000002
"[-93.3, -2.13, 0.32]","[0.01, -5.49, 0.93]",1527.114
"[-93.33, -2.14, 0.32]","[0.01, -5.49, 0.93]",1537.1109999999999
"[-93.33, -2.12, 0.31]","[0.01, -5.49, 0.93]",1547.1950000000002
"[-93.36, -2.12, 0.32]","[0.02, -5.49, 0.93]",1557.105
"[-93.37, -2.13, 0.32]","[0.01, -5.49, 0.93]",1569.15
"[-93.36, -2.14, 0.31]","[0.01, -5.49, 0.93]",1577.2379999999998
"[-93.34, -2.13, 0.33]","[0.01, -5.49, 0.93]",1587.2900000000002
"[-93.38, -2.12, 0.33]","[0.01, -5.49, 0.93]",1597.376
"[-93.35, -2.13, 0.33]","[0.01, -5.49, 0.93]",1609.378
"[-93.37, -2.13, 0.31]","[0.01, -5.49, 0.93]",1617.256
"[-93.38, -2.11, 0.31]","[0.01, -5.49, 0.93]",1627.232
"[-93.34, -2.12, 0.31]","[0.01, -5.49, 0.93]",1637.277
"[-93.36, -2.16, 0.32]","[0.0, -5.49, 0.93]",1647.3770000000002
"[-93.37, -2.12, 0.31]","[0.01, -5.49, 0.93]",1667.29
"[-93.36, -2.13, 0.32]","[0.01, -5.49, 0.93]",1669.252
"[-93.39, -2.16, 0.33]","[0.0, -5.49, 0.93]",1677.234
"[-93.38, -2.14, 0.33]","[0.01, -5.49, 0.93]",1687.2640000000001
"[-93.4, -2.14, 0.34]","[0.0, -5.49, 0.93]",1697.38
"[-93.4, -2.14, 0.34]","[0.0, -5.49, 0.93]",1707.2730000000001
"[-93.36, -2.13, 0.33]","[0.01, -5.49, 0.93]",1717.252
"[-93.39, -2.13, 0.32]","[0.0, -5.49, 0.93]",1727.24
"[-93.4, -2.13, 0.31]","[0.01, -5.49, 0.93]",1737.2549999999999
"[-93.36, -2.14, 0.32]","[0.0, -5.48, 0.93]",1747.3799999999999
"[-93.36, -2.13, 0.32]","[0.01, -5.49, 0.93]",1757.252
"[-93.39, -2.16, 0.31]","[0.01, -5.49, 0.93]",1768.384
"[-93.37, -2.14, 0.3]","[0.0, -5.48, 0.93]",1777.24
"[-93.37, -2.15, 0.3]","[0.0, -5.48, 0.93]",1787.268
"[-93.37, -2.17, 0.3]","[0.0, -5.48, 0.93]",1797.2440000000001
"[-93.36, -2.11, 0.29]","[0.0, -5.48, 0.93]",1807.256
"[-93.4, -2.15, 0.29]","[0.01, -5.48, 0.93]",1817.377
"[-93.37, -2.14, 0.3]","[0.0, -5.49, 0.93]",1827.242
"[-93.38, -2.17, 0.3]","[0.01, -5.49, 0.93]",1837.2679999999998
"[-93.39, -2.13, 0.29]","[0.01, -5.49, 0.93]",1847.37
"[-93.36, -2.15, 0.28]","[0.01, -5.49, 0.93]",1857.199
"[-93.36, -2.16, 0.29]","[0.01, -5.49, 0.93]",1868.198
"[-93.39, -2.13, 0.28]","[0.0, -5.49, 0.93]",1877.238
"[-93.36, -2.13, 0.28]","[0.01, -5.49, 0.93]",1889.337
"[-93.37, -2.12, 0.29]","[0.0, -5.49, 0.93]",1897.337
"[-93.33, -2.17, 0.3]","[0.0, -5.49, 0.93]",1907.3519999999999
"[-93.36, -2.12, 0.3]","[0.0, -5.49, 0.93]",1917.36
"[-93.35, -2.15, 0.29]","[0.0, -5.48, 0.93]",1927.231
"[-93.37, -2.14, 0.29]","[0.0, -5.49, 0.93]",1937.341
"[-93.4, -2.16, 0.3]","[0.0, -5.49, 0.93]",1947.35
"[-93.42, -2.12, 0.3]","[0.0, -5.49, 0.93]",1957.211
"[-93.37, -2.16, 0.31]","[0.0, -5.49, 0.93]",1968.195
"[-93.37, -2.15, 0.31]","[-0.0, -5.49, 0.93]",1977.2320000000002
"[-93.41, -2.14, 0.31]","[0.0, -5.49, 0.93]",1987.265
"[-93.4, -2.13, 0.3]","[0.0, -5.49, 0.93]",1997.3419999999999
"[-93.39, -2.13, 0.3]","[0.0, -5.49, 0.93]",2007.2549999999999
"[-93.38, -2.17, 0.3]","[0.0, -5.49, 0.93]",2017.194
"[-93.36, -2.15, 0.31]","[-0.0, -5.49, 0.93]",2027.233
"[-93.35, -2.12, 0.32]","[-0.0, -5.49, 0.93]",2037.201
"[-93.37, -2.16, 0.31]","[-0.0, -5.49, 0.93]",2047.2679999999998
"[-93.38, -2.13, 0.31]","[0.0, -5.49, 0.93]",2057.207
"[-93.39, -2.16, 0.3]","[-0.0, -5.48, 0.93]",2068.197
"[-93.35, -2.16, 0.3]","[0.0, -5.48, 0.94]",2077.197
"[-93.31, -2.16, 0.3]","[0.01, -5.48, 0.94]",2087.3370000000004
"[-93.32, -2.18, 0.28]","[0.0, -5.48, 0.93]",2097.337
"[-93.28, -2.16, 0.24]","[-0.0, -5.48, 0.93]",2107.246
"[-93.26, -2.17, 0.24]","[0.0, -5.48, 0.93]",2117.336
"[-93.24, -2.18, 0.25]","[0.0, -5.48, 0.93]",2127.201
"[-93.25, -2.15, 0.24]","[-0.0, -5.47, 0.92]",2137.2110000000002
"[-93.27, -2.14, 0.25]","[-0.0, -5.47, 0.92]",2147.338
"[-93.28, -2.09, 0.24]","[-0.01, -5.47, 0.92]",2157.216
"[-93.3, -2.06, 0.26]","[-0.0, -5.47, 0.91]",2170.195
"[-93.32, -2.09, 0.28]","[-0.01, -5.47, 0.91]",2187.23
"[-93.36, -2.07, 0.27]","[-0.01, -5.47, 0.92]",2188.232
"[-93.28, -2.08, 0.29]","[-0.0, -5.47, 0.91]",2197.1929999999998
"[-93.31, -2.06, 0.28]","[-0.0, -5.47, 0.91]",2207.2639999999997
"[-93.29, -2.08, 0.27]","[-0.01, -5.47, 0.91]",2217.196
"[-93.26, -2.12, 0.25]","[-0.01, -5.47, 0.91]",2227.343
"[-93.24, -2.11, 0.23]","[-0.0, -5.47, 0.91]",2237.209
"[-93.2, -2.11, 0.23]","[-0.01, -5.47, 0.91]",2247.352
"[-93.2, -2.18, 0.23]","[-0.01, -5.47, 0.91]",2257.206
"[-93.24, -2.15, 0.22]","[-0.01, -5.47, 0.91]",2267.233
"[-93.22, -2.13, 0.21]","[-0.02, -5.46, 0.9]",2277.206
"[-93.23, -2.13, 0.25]","[-0.01, -5.46, 0.9]",2287.2400000000002
"[-93.26, -2.09, 0.25]","[-0.01, -5.46, 0.9]",2297.208
"[-93.3, -2.09, 0.29]","[-0.01, -5.46, 0.9]",2307.255
"[-93.31, -2.07, 0.31]","[-0.01, -5.46, 0.9]",2317.201
"[-93.37, -2.11, 0.31]","[-0.02, -5.46, 0.91]",2327.207
"[-93.35, -2.07, 0.31]","[-0.01, -5.46, 0.91]",2337.344
"[-93.3, -2.1, 0.3]","[-0.01, -5.46, 0.91]",2347.245
"[-93.25, -2.16, 0.29]","[-0.02, -5.45, 0.92]",2357.2160000000003
"[-93.27, -2.16, 0.25]","[0.0, -5.46, 0.92]",2368.368
"[-93.2, -2.2, 0.24]","[-0.01, -5.45, 0.93]",2377.214
"[-93.12, -2.19, 0.19]","[0.0, -5.45, 0.93]",2387.338
"[-93.07, -2.2, 0.15]","[0.01, -5.44, 0.96]",2397.196
"[-92.96, -2.19, -0.03]","[0.09, -5.43, 0.99]",2407.241
"[-92.76, -2.68, -0.24]","[-0.04, -5.4, 1.06]",2417.236
"[-92.41, -2.53, 0.06]","[0.05, -5.54, 0.87]",2427.196
"[-92.83, -3.02, 0.5]","[-0.14, -5.44, 0.69]",2437.337
"[-93.17, -1.98, 0.48]","[-0.24, -5.46, 0.78]",2449.354
"[-93.59, -1.91, 0.38]","[-0.07, -5.49, 0.87]",2457.338
"[-94.38, -1.91, 0.59]","[-0.02, -5.45, 0.9]",2468.345
"[-94.73, -1.73, 0.88]","[-0.06, -5.47, 0.86]",2477.224
"[-95.11, -1.47, 0.64]","[-0.04, -5.47, 0.88]",2487.24
"[-94.98, -1.58, 0.26]","[-0.02, -5.52, 0.97]",2497.2
"[-94.51, -1.79, 0.14]","[-0.06, -5.52, 0.93]",2507.25
"[-93.83, -1.93, 0.21]","[-0.13, -5.5, 0.85]",2517.1960000000004
"[-93.3, -2.14, 0.05]","[-0.12, -5.48, 0.86]",2527.2239999999997
"[-92.91, -2.57, -0.19]","[-0.05, -5.45, 0.91]",2537.2110000000002
"[-92.43, -3.01, -0.25]","[-0.06, -5.4, 0.9]",2547.251
"[-92.64, -2.98, 0.03]","[-0.12, -5.38, 0.85]",2557.2110000000002
"[-93.05, -2.81, 0.29]","[-0.15, -5.36, 0.85]",2568.222
"[-93.42, -2.84, 0.32]","[-0.12, -5.37, 0.89]",2577.214
"[-93.79, -2.75, 0.39]","[-0.11, -5.38, 0.89]",2587.241
"[-94.26, -2.58, 0.51]","[-0.12, -5.38, 0.87]",2597.212
"[-94.54, -2.23, 0.62]","[-0.11, -5.39, 0.88]",2607.339
"[-94.64, -1.97, 0.65]","[-0.08, -5.4, 0.91]",2617.213
"[-94.62, -1.8, 0.64]","[-0.07, -5.43, 0.92]",2627.259
"[-94.41, -1.71, 0.58]","[-0.08, -5.45, 0.9]",2637.213
"[-93.99, -1.69, 0.42]","[-0.07, -5.46, 0.91]",2647.3360000000002
"[-93.58, -1.86, 0.12]","[-0.06, -5.47, 0.92]",2657.337
"[-93.21, -2.05, -0.06]","[-0.06, -5.48, 0.91]",2668.353
"[-92.94, -2.15, 0.02]","[-0.08, -5.46, 0.9]",2677.211
"[-92.92, -2.32, 0.18]","[-0.1, -5.44, 0.88]",2687.241
"[-93.06, -2.49, 0.11]","[-0.1, -5.42, 0.88]",2697.211
"[-93.39, -2.64, 0.06]","[-0.1, -5.41, 0.89]",2707.2560000000003
"[-93.75, -2.72, 0.26]","[-0.1, -5.39, 0.88]",2717.211
"[-94.08, -2.61, 0.55]","[-0.11, -5.37, 0.88]",2729.2079999999996
"[-94.33, -2.49, 0.61]","[-0.11, -5.37, 0.88]",2737.235
"[-94.46, -2.37, 0.49]","[-0.11, -5.38, 0.89]",2747.366
"[-94.41, -2.26, 0.39]","[-0.1, -5.4, 0.89]",2757.2230000000004
"[-94.15, -2.15, 0.29]","[-0.09, -5.42, 0.9]",2768.339
"[-93.81, -2.16, 0.12]","[-0.08, -5.43, 0.9]",2777.211
"[-93.42, -2.09, -0.02]","[-0.07, -5.44, 0.9]",2787.36
"[-93.07, -2.08, -0.04]","[-0.07, -5.44, 0.9]",2797.222
"[-92.89, -2.11, -0.02]","[-0.08, -5.43, 0.89]",2807.246
"[-92.88, -2.25, -0.05]","[-0.08, -5.42, 0.89]",2817.198
"[-93.06, -2.4, -0.06]","[-0.08, -5.41, 0.9]",2827.254
"[-93.35, -2.48, 0.09]","[-0.07, -5.39, 0.91]",2837.211
"[-93.67, -2.53, 0.29]","[-0.08, -5.37, 0.91]",2847.241
"[-93.94, -2.55, 0.43]","[-0.09, -5.37, 0.91]",2857.212
"[-94.25, -2.5, 0.5]","[-0.11, -5.38, 0.91]",2868.343
"[-94.31, -2.43, 0.57]","[-0.1, -5.39, 0.91]",2877.196
"[-94.27, -2.32, 0.58]","[-0.09, -5.41, 0.91]",2887.238
"[-94.1, -2.24, 0.44]","[-0.09, -5.42, 0.91]",2897.233
"[-93.78, -2.15, 0.28]","[-0.09, -5.44, 0.91]",2907.2360000000003
"[-93.54, -2.11, 0.18]","[-0.09, -5.45, 0.91]",2916.198
"[-93.26, -2.06, 0.09]","[-0.09, -5.45, 0.9]",2927.2529999999997
"[-93.09, -2.07, 0.06]","[-0.08, -5.45, 0.9]",2937.2129999999997
"[-93.09, -2.11, 0.09]","[-0.07, -5.44, 0.91]",2947.244
"[-93.24, -2.23, 0.17]","[-0.07, -5.42, 0.91]",2957.3399999999997
"[-93.47, -2.34, 0.28]","[-0.07, -5.4, 0.9]",2968.355
"[-93.73, -2.37, 0.33]","[-0.09, -5.39, 0.9]",2977.2
"[-94.0, -2.44, 0.4]","[-0.09, -5.39, 0.89]",2987.244
"[-94.21, -2.48, 0.46]","[-0.09, -5.39, 0.9]",2997.335
"[-94.31, -2.48, 0.48]","[-0.09, -5.4, 0.9]",3009.195
"[-94.27, -2.48, 0.44]","[-0.1, -5.4, 0.89]",3017.197
"[-94.1, -2.41, 0.37]","[-0.1, -5.41, 0.89]",3027.3430000000003
"[-93.91, -2.35, 0.31]","[-0.09, -5.41, 0.89]",3037.195
"[-93.6, -2.29, 0.23]","[-0.1, -5.42, 0.89]",3047.24
"[-93.34, -2.23, 0.06]","[-0.1, -5.44, 0.89]",3057.21
"[-93.17, -2.22, -0.03]","[-0.09, -5.43, 0.89]",3068.218
"[-93.1, -2.23, -0.02]","[-0.09, -5.42, 0.9]",3077.196
"[-93.16, -2.22, 0.05]","[-0.08, -5.41, 0.9]",3087.239
"[-93.32, -2.21, 0.14]","[-0.08, -5.4, 0.9]",3097.224
"[-93.6, -2.25, 0.23]","[-0.08, -5.38, 0.91]",3107.348
"[-93.85, -2.34, 0.31]","[-0.08, -5.38, 0.91]",3117.213
"[-94.02, -2.36, 0.37]","[-0.09, -5.38, 0.91]",3127.241
"[-94.1, -2.36, 0.42]","[-0.09, -5.38, 0.91]",3137.2110000000002
"[-94.08, -2.34, 0.44]","[-0.09, -5.39, 0.91]",3147.2349999999997
"[-93.98, -2.34, 0.4]","[-0.09, -5.39, 0.91]",3157.21
"[-94.1, -2.21, 0.34]","[-0.07, -5.29, 0.9]",3168.359
"[-93.87, -1.95, 0.59]","[-0.03, -5.08, 0.87]",3177.211
"[-92.6, -1.68, 0.98]","[0.02, -4.88, 0.82]",3187.246
"[-89.11, -1.6, 0.68]","[0.04, -4.77, 0.79]",3197.211
"[-85.02, -1.69, -0.5]","[0.05, -4.82, 0.77]",3207.2470000000003
"[-82.47, -2.17, -2.8]","[0.05, -4.28, 0.72]",3217.212
"[-73.4, -2.16, -2.13]","[0.04, -3.67, 0.62]",3227.23
"[-72.9, -1.88, -2.36]","[0.04, -3.6, 0.59]",3237.3379999999997
"[-73.36, -1.72, -1.92]","[0.06, -3.58, 0.61]",3247.246
"[-72.44, -1.97, -1.08]","[0.09, -3.54, 0.62]",3257.337
"[-72.04, -2.2, -0.02]","[0.09, -3.51, 0.6]",3267.2439999999997
"[-71.61, -2.42, 1.02]","[0.07, -3.37, 0.59]",3277.196
"[-71.61, -2.73, 0.96]","[0.03, -3.6, 0.61]",3289.345
"[-73.33, -2.92, -0.11]","[0.03, -3.73, 0.66]",3297.213
"[-74.73, -3.31, -0.59]","[-0.01, -4.19, 0.73]",3307.2509999999997
"[-79.47, -3.69, 0.68]","[-0.35, -4.1, 0.52]",3317.211
"[-96.18, -1.95, 2.89]","[-0.33, -2.13, -0.94]",3327.344
"[-101.74, -0.83, 4.73]","[-0.65, -1.35, -0.71]",3337.212
"[-95.64, 3.4, 6.08]","[-0.65, -3.03, 0.51]",3347.2369999999996
"[-85.08, 6.29, 2.57]","[-0.1, -3.04, 0.6]",3357.194
"[-67.95, 2.82, 0.29]","[-0.11, -1.77, 0.22]",3368.355
"[-58.5, 0.32, -0.21]","[-0.82, -2.06, 0.23]",3377.202
"[-55.85, 6.1, -3.6]","[-0.71, -1.63, 0.28]",3387.246
"[-55.68, 4.8, -5.37]","[-0.07, -1.6, 0.51]",3397.211
"[-55.8, -2.43, -5.31]","[-0.76, -1.72, 0.16]",3407.239
"[-55.51, 0.06, -3.07]","[-1.16, -1.6, -0.69]",3417.189
"[-52.48, 0.88, -1.82]","[-0.86, -1.32, -0.5]",3427.24
"[-51.37, -1.67, -1.33]","[-0.39, -1.32, -0.26]",3437.21
"[-50.35, -1.46, -2.12]","[-0.28, -1.33, -0.44]",3447.23
"[-49.43, 1.21, -2.75]","[-0.59, -1.42, -0.47]",3457.3399999999997
"[-49.72, 2.77, -4.44]","[-0.78, -1.43, -0.58]",3468.361
